Governate,Area Name,ATM Name,Latitude,Longitude,Description
Al-Gharbia,Zefta,Zefta,30.71413428,31.24904626,withdraw
Al-Gharbia,Zefta,Zefta,30.71235434,31.24754813,withdraw
Al-Gharbia,Zefta,Zefta,30.80125091,31.21020188,withdraw
Al-Gharbia,Zefta,Zefta,30.79191647,31.16947357,withdraw
Al-Gharbia,Zefta,Zefta,30.69986094,31.25271356,withdraw
Al-Gharbia,Zefta,Zefta,30.71034997,31.25036718,full function
Al-Gharbia,Zefta,Zefta,30.71317231,31.24322923,withdraw
Al-Gharbia,Zefta,Zefta,30.71318044,31.24311345,withdraw
Al-Gharbia,Zefta,The local unit of the village of Shabramles,30.84702629,31.1974472,full function
Al-Gharbia,Zefta,Zefta Social Insurance Qouran Association,30.71235434,31.24754813,withdraw
Al-Gharbia,Zefta,"The local unit, Sonbat",30.80125091,31.21020188,withdraw
Al-Gharbia,Zefta,The local unit shershaba Village -Zefta,30.79191647,31.16947357,full function
Al-Gharbia,Zefta,Zefta City Council 2,30.71318044,31.24311345,withdraw
Al-Gharbia,Zefta,Zefta City Council,30.71317231,31.24322923,withdraw
Al-Menia,Abu Kerkas,Abu Kerkas,27.93478075,30.8193743,withdraw
Al-Menia,Abu Kerkas,Abu Kerkas,27.93200703,30.82132265,full function
Al-Menia,Abu Kerkas,Abu Kerkas,27.92566223,30.81930375,withdraw
Al-Menia,Abu Kerkas,Abu Kerkas,27.93947437,30.82362322,withdraw
Al-Menia,Abu Kerkas,Abu Kerkas,27.92801188,30.81946122,withdraw
Al-Menia,Abu Kerkas,Abu Qurqas Train Station,27.93002254,30.82199295,full function
Al-Menia,Abu Kerkas,Tanmiah Balansoura,27.92024435,30.69838252,full function
Al-Menia,Abu Kerkas,Tanmiah Alfekria,27.93174553,30.83314367,full function
Al-Menia,Abu Kerkas,Abo Qurqas City Council,27.93947437,30.82362322,full function
Al-Menia,Abu Kerkas,Abo Qorqas Educational Administration,27.93478075,30.8193743,full function
Al-Menia,Abu Kerkas,Abu Qurqas Police Station,27.92801188,30.81946122,full function
Al-Menia,Abu Kerkas,Abu Qurqas sugar,27.92566223,30.81930375,full function
Al-Menia,Almenia Algadida,Almenia Algadida,28.0835967,30.80347317,full function
Al-Menia,Almenia Algadida,Almenia Algadida,28.10044298,30.79880427,withdraw
Al-Menia,Almenia Algadida,Almenia Algadida,28.07942301,30.82186121,withdraw
Al-Menia,Almenia Algadida,Almenia Algadida,28.09272564,30.81185239,withdraw
Al-Menia,Bani Mazar,Bani Mazar,28.49495827,30.80570606,withdraw
Al-Menia,Bani Mazar,Bani Mazar,28.50392065,30.80230138,withdraw
Al-Menia,Bani Mazar,Bani Mazar,28.49492709,30.81309101,withdraw
Al-Menia,Bani Mazar,Bani Mazar,28.49746994,30.80446773,withdraw
Al-Menia,Bani Mazar,Tamwely Bani mazar,28.49436977,30.8070144,full function
Al-Menia,Bani Mazar,Bani Mazar Health Insurance,28.50840318,30.79868478,full function
Al-Menia,Bani Mazar,Misr Exchange bani Mazar,28.49916009,30.80536275,withdraw
Al-Menia,Deir Mawas,Deir Mawas,27.64300069,30.85498041,full function
Al-Menia,Deir Mawas,Tamwely Deir Mawas,27.64422897,30.85639037,full function
Al-Menia,Eledwa,Eledwa,28.69848754,30.77306191,withdraw
Al-Menia,Eledwa,Eledwa,28.69295375,30.77668019,withdraw
Al-Menia,Eledwa,Eledwa,28.70119325,30.7724832,withdraw
Al-Menia,Eledwa,Eledwa,28.69529737,30.77263248,withdraw
Al-Menia,Eledwa,Alidwa Police Office,28.6954099,30.77332348,withdraw
Al-Menia,Eledwa,Tanmiah Alshikh Masoud,28.65456863,30.68819088,full function
Al-Menia,Eledwa,Tanmiah Alidwa,28.70218368,30.77195333,full function
Al-Menia,Eledwa,We Alidwa Almenia,28.694477,30.766051,full function
Al-Menia,Eledwa,Aledwa City Council - Almenia,28.69295375,30.77668019,full function
Al-Menia,Eledwa,Industrial school Alidwa,28.70119325,30.7724832,full function
Al-Menia,ElMenia,ElMenia,28.11789004,30.74257455,withdraw
Al-Menia,ElMenia,ElMenia,28.08965662,30.76313344,withdraw
Al-Menia,ElMenia,ElMenia,28.09186301,30.76335211,withdraw
Al-Menia,ElMenia,ElMenia,28.09503576,30.75741676,withdraw
Al-Menia,ElMenia,ElMenia,28.09769322,30.75527144,full function
Al-Menia,ElMenia,ElMenia,28.09632289,30.75950544,withdraw
Al-Menia,ElMenia,ElMenia,28.10039885,30.75354754,full function
Al-Menia,ElMenia,ElMenia,28.10914764,30.7516616,withdraw
Al-Menia,ElMenia,ElMenia,28.11357702,30.74921605,withdraw
Al-Menia,ElMenia,ElMenia,28.09659135,30.75405628,withdraw
Al-Menia,ElMenia,ElMenia,28.12142828,30.74163879,withdraw
Al-Menia,ElMenia,ElMenia,28.09810544,30.75940849,withdraw
Al-Menia,ElMenia,ElMenia,28.09596611,30.76199947,withdraw
Al-Menia,ElMenia,ElMenia,28.09168308,30.7644408,withdraw
Al-Menia,ElMenia,ElMenia,28.10225681,30.75295038,withdraw
Al-Menia,ElMenia,ElMenia,28.09286984,30.76496099,withdraw
Al-Menia,ElMenia,Al Salam Preparatory School for Boys,28.09370559,30.74946632,withdraw
Al-Menia,ElMenia,Bani Mohamed Soltan Local Unit,28.07024581,30.7823452,withdraw
Al-Menia,ElMenia,Algomhoria School,28.0876933,30.74981039,withdraw
Al-Menia,ElMenia,Al-Fashn Train Station,28.82314979,30.90352375,withdraw
Al-Menia,ElMenia,State Council Minya Branch,28.0987095,30.75621145,withdraw and deposit
Al-Menia,ElMenia,Tanmieah Alshikh Fadl,28.48919331,30.84904755,withdraw and deposit
Al-Menia,ElMenia,Tanmiah Delga,27.642655,30.69791786,withdraw and deposit
Al-Menia,ElMenia,Tanmiah Almenia,28.10486134,30.7515505,withdraw and deposit
Al-Menia,ElMenia,Tanmiah Alshorafa,28.11685008,30.76905102,withdraw and deposit
Al-Menia,ElMenia,Higher Institute of Engineering and Technology Industrial Zone,28.020528,30.856247,withdraw and deposit
Al-Menia,ElMenia,Menia train station,28.09659135,30.75405628,withdraw
Al-Menia,ElMenia,Minya Azhar region,28.10225681,30.75295038,withdraw and deposit
Al-Menia,ElMenia,General Authority for Health Insurance - Minya,28.09632289,30.75950544,withdraw and deposit
Al-Menia,ElMenia,  Tahrir Mosque Menia,28.11789004,30.74257455,withdraw and deposit
Al-Menia,ElMenia,Almenia Security Directorate,28.09810544,30.75940849,withdraw and deposit
Al-Menia,ElMenia,General Bureau of the Middle Egypt Electricity Company for Electricity Distribution 2,28.09186301,30.76335211,withdraw and deposit
Al-Menia,ElMenia,Elfoul Minya Mosque,28.09596611,30.76199947,withdraw and deposit
Al-Menia,ElMenia,Oncology Institute in Minya Governorate,28.09168308,30.7644408,withdraw and deposit
Al-Menia,ElMenia,Directorate of Youth and Sports Menia,28.12142828,30.74163879,withdraw and deposit
Al-Menia,ElMenia,Middle Egypt electricity sector,28.10914764,30.7516616,withdraw and deposit
Al-Menia,ElMenia,Damaris Mills,28.11451,30.749812,full function
Al-Menia,ElMenia,Faculty of Computer and Information,28.125224,30.730689,full function
Al-Menia,Maghagha,Maghagha,28.61007677,30.68661399,withdraw
Al-Menia,Maghagha,Maghagha,28.647183,30.845959,withdraw
Al-Menia,Maghagha,Maghagha,28.64827844,30.84513134,withdraw
Al-Menia,Maghagha,Maghagha,28.64779607,30.84427245,withdraw
Al-Menia,Maghagha,Maghagha,28.65523012,30.83132821,withdraw
Al-Menia,Maghagha,Maghagha,28.64973595,30.83933781,withdraw
Al-Menia,Maghagha,Tamwely Maghagha,28.65020127,30.84215794,full function
Al-Menia,Malawi,Malawi,27.73721029,30.84510069,withdraw
Al-Menia,Malawi,Malawi,27.73428402,30.84507229,full function
Al-Menia,Malawi,Malawi,27.73523653,30.84328835,withdraw
Al-Menia,Malawi,Malawi,27.73848158,30.8425392,withdraw
Al-Menia,Malawi,Malawi,27.7309091,30.84015315,withdraw
Al-Menia,Malawi,Malawi,27.73652576,30.84757427,withdraw
Al-Menia,Malawi,Tamwely Malawy,27.73837057,30.84180088,full function
Al-Menia,Malawi,Abshadat Village Local Unit,27.838853,30.736476,full function
Al-Menia,Matai,Matai,28.42174871,30.79030213,withdraw
Al-Menia,Matai,Matai,28.42108579,30.79008335,withdraw
Al-Menia,Matai,Matai,28.42106733,30.7901148,withdraw
Al-Menia,Matai,Matai,28.41989818,30.78846619,full function
Al-Menia,Matai,Misr Exchange matay,28.42056544,30.78749442,withdraw
Al-Menia,Samalut,Samalut,28.388006,30.6716994,withdraw
Al-Menia,Samalut,Samalut,28.31544948,30.7112433,withdraw
Al-Menia,Samalut,Samalut,28.29778967,30.7171691,withdraw
Al-Menia,Samalut,Samalout Health Unit,28.32486602,30.70802829,full function
Al-Menia,Samalut,Samalout Local Unit,28.313739,30.71296808,full function
Al-Menia,Samalut,"One-day surgery hospital, Samalout",28.31058377,30.73588709,full function
Al-Monoufia,Al Sadat,Al Sadat,30.3118976,30.56125688,withdraw
Al-Monoufia,Al Sadat,Al Sadat,30.37081594,30.50226564,withdraw
Al-Monoufia,Al Sadat,Al Sadat,30.36567583,30.54049558,withdraw
Al-Monoufia,Al Sadat,Al Sadat,30.36645445,30.55657861,withdraw
Al-Monoufia,Al Sadat,Al Sadat,30.36672346,30.55062939,withdraw
Al-Monoufia,Al Sadat,Al Sadat,30.3728385,30.49884544,full function
Al-Monoufia,Al Sadat,Al Sadat,30.36866623,30.50251143,full function
Al-Monoufia,Al Sadat,Etisalat Sadat City,30.36319221,30.51076218,withdraw
Al-Monoufia,Al Sadat,Orange Alsadat,30.36365333,30.51077523,full function
Al-Monoufia,Al Sadat,Spinneys Sadat,30.37144469,30.50084472,full function
Al-Monoufia,Al Sadat,Brothers Company for Oils and Soap,30.36567583,30.54049558,full function
Al-Monoufia,Al Sadat,Nile Company for spinning and fine weaving Sadat,30.36645445,30.55657861,full function
Al-Monoufia,Al Sadat,Sadat Police Station,30.37081594,30.50226564,full function
Al-Monoufia,Al Sadat,AlWady Company for Hatchery and Poultry Services,30.36672346,30.55062939,full function
Al-Monoufia,Al Sadat,AlWady Company for Hatchery and Poultry Services,30.36672346,30.55062939,withdraw
Al-Monoufia,Ashmoun,Kafr Sarawa Official Language School,30.24427681,31.08945126,withdraw
Al-Monoufia,Ashmoun,Ashmoun,30.29316659,30.98149914,withdraw
Al-Monoufia,Ashmoun,Ashmoun,30.30353471,30.97332789,withdraw
Al-Monoufia,Ashmoun,Ashmoun,30.30920433,31.0605589,withdraw
Al-Monoufia,Ashmoun,Ashmoun,30.31441356,31.08952502,withdraw
Al-Monoufia,Ashmoun,Ashmoun,30.2965704,30.97980597,withdraw
Al-Monoufia,Ashmoun,Ashmoun,30.27192922,31.02869738,full function
Al-Monoufia,Ashmoun,Ashmoun,30.2720664,31.02867133,withdraw
Al-Monoufia,Ashmoun,Ashmoun,30.29569834,30.98899385,withdraw
Al-Monoufia,Ashmoun,Tamwely Ashmoun,30.29883387,30.98134531,full function
Al-Monoufia,Ashmoun,Ramlet Alangab Village Local Unit,30.36995038,30.93897616,exchange
Al-Monoufia,Ashmoun,The local unit Saqiet Abo Shaara Village,30.31441356,31.08952502,exchange
Al-Monoufia,Ashmoun,The local unit Saqiet Abo Shaara Village,30.31441356,31.08952502,exchange
Al-Monoufia,Ashmoun,Shanshour Village Local Unit,30.3526449,30.99916144,exchange
Al-Monoufia,Ashmoun,Qouras Village Local Unit,30.27815952,31.06289184,full function
Al-Monoufia,Ashmoun,Shama Village local Unit,30.3821745,30.91627263,full function
Al-Monoufia,Ashmoun,Shama Village local Unit,30.3821745,30.91627263,full function
Al-Monoufia,Ashmoun,The local unit Centris (Menoufia),30.30920433,31.0605589,full function
Al-Monoufia,Ashmoun,Ashmoun Health Administration,30.30353471,30.97332789,withdraw
Al-Monoufia,Ashmoun,Arab Medical Center Hospital - Ashmoun,30.2720664,31.02867133,withdraw
Al-Monoufia,Ashmoun,Ashmoun Central Hospital - Menoufia,30.29569834,30.98899385,withdraw
Al-Monoufia,Ashmoun,Ashmoun Police Station,30.29316659,30.98149914,withdraw
Al-Monoufia,Ashmoun,Arab International Hospital in Menoufia,30.27192922,31.02869738,withdraw
Al-Monoufia,Berket El Sabaa,Berket El Sabaa,30.63187962,31.08070321,withdraw
Al-Monoufia,Berket El Sabaa,Berket El Sabaa,30.63563168,31.08998307,withdraw
Al-Monoufia,Berket El Sabaa,Berket El Sabaa,30.68148454,31.02411048,withdraw
Al-Monoufia,Berket El Sabaa,Berket El Sabaa,30.6372058,31.08565809,withdraw
Al-Monoufia,Berket El Sabaa,Janzour Hospital Baraka Sabaa - Menoufia,30.68148454,31.02411048,full function
Al-Monoufia,Berket El Sabaa,Berket Alsabeaa Veterinary Department,30.63187962,31.08070321,withdraw
Al-Monoufia,El Bagour,El Bagour,30.38273894,31.00064843,withdraw
Al-Monoufia,El Bagour,El Bagour,30.43259052,31.03664479,withdraw
Al-Monoufia,El Bagour,El Bagour,30.43281616,31.02891314,withdraw
Al-Monoufia,El Bagour,Saman Village Youth Center,30.35225155,31.03265875,full function
Al-Monoufia,El Bagour,Family Medicine Unit My Great Qulati,30.37120874,31.01098156,full function
Al-Monoufia,El Bagour,Telwana Village Medical Center,30.38273894,31.00064843,full function
Al-Monoufia,El Bagour,Albagour Central Hospital,30.43281616,31.02891314,full function
Al-Monoufia,El Bagour,Central Bagour (Monufia),30.43259052,31.03664479,withdraw
Al-Monoufia,El Bagour,Abshish health unit,30.472469,31.087937,full function
Al-Monoufia,El-Shohadaa,El-Shohadaa,30.59728933,30.90656687,withdraw
Al-Monoufia,El-Shohadaa,El-Shohadaa,30.59102957,30.897757,withdraw
Al-Monoufia,El-Shohadaa,Tamwely Alshohadaa,30.59405097,30.90585703,full function
Al-Monoufia,El-Shohadaa,Alshohadaa City Council,30.59102957,30.897757,full function
Al-Monoufia,El-Shohadaa,Denshway Local Unit,30.598833,30.8559,full function
Al-Monoufia,Menouf,Menouf,30.41426381,30.94450454,withdraw
Al-Monoufia,Menouf,Menouf,30.46331579,30.88752245,withdraw
Al-Monoufia,Menouf,Menouf,30.45609388,30.9310698,withdraw
Al-Monoufia,Menouf,Menouf,30.46727999,30.93389284,withdraw
Al-Monoufia,Menouf,Menouf,30.46657104,30.92734596,withdraw
Al-Monoufia,Menouf,Menouf,30.46395204,30.93600555,withdraw
Al-Monoufia,Menouf,Menouf,30.46324286,30.93558532,withdraw
Al-Monoufia,Menouf,Damlej Youth Center,30.41308001,30.88472717,full function
Al-Monoufia,Menouf,Doberke Primary School,30.51868673,30.88302688,full function
Al-Monoufia,Menouf,Sadud health unit,30.4191318,30.8983915,full function
Al-Monoufia,Menouf,Kafr Al-Sanabesah Primary School for Boys,30.43935205,30.90385215,full function
Al-Monoufia,Menouf,Family Medicine Unit Shabrablola,30.49784522,30.97212704,full function
Al-Monoufia,Menouf,Singerj family medicine unit,30.51409679,30.94724329,full function
Al-Monoufia,Menouf,Menouf general hospital,30.4720714,30.9273746,full function
Al-Monoufia,Menouf,Behwash Schools Complex,30.39943932,30.88810383,full function
Al-Monoufia,Menouf,Abdul Khaleq Rajeh Primary School Al-Azhar Institute,30.254507,31.09067,full function
Al-Monoufia,Menouf,The local unit Barhim,30.46331579,30.88752245,full function
Al-Monoufia,Menouf,Hermel Hospital in Menouf,30.46657104,30.92734596,full function
Al-Monoufia,Menouf,The local unit Fisha Alkoubra -Menouf,30.41426381,30.94450454,full function
Al-Monoufia,Menouf,Menouf Police Station,30.45609388,30.9310698,withdraw
Al-Monoufia,Menouf,Sers Allaian City Council Menoufia,30.44343136,30.96572088,withdraw
Al-Monoufia,Menouf,Zawiet Razin Local Unit,30.413759,30.855562,full function
Al-Monoufia,Menouf,kamshosh Family Medicine Unit,30.416412,30.930803,full function
Al-Monoufia,Quesna,Martyr Adly Lotfi Afifi Primary School,30.52599464,31.09437895,full function
Al-Monoufia,Quesna,Quesna,30.58129391,31.22205861,withdraw
Al-Monoufia,Quesna,Quesna,30.54512995,31.18260863,withdraw
Al-Monoufia,Quesna,Quesna,30.540407,31.17415664,withdraw
Al-Monoufia,Quesna,Quesna,30.54029682,31.17332252,withdraw
Al-Monoufia,Quesna,Quesna,30.54038715,31.17462595,withdraw
Al-Monoufia,Quesna,Quesna,30.54040118,31.17363902,withdraw
Al-Monoufia,Quesna,Quesna,30.54041049,31.17438014,withdraw
Al-Monoufia,Quesna,Quesna,30.54758033,31.13452329,withdraw
Al-Monoufia,Quesna,Quesna,30.55039098,31.17483064,withdraw
Al-Monoufia,Quesna,Quesna,30.54705979,31.13390634,withdraw
Al-Monoufia,Quesna,Quesna,30.54606958,31.18323008,withdraw
Al-Monoufia,Quesna,Quesna,30.54869599,31.14193183,withdraw
Al-Monoufia,Quesna,Mit Berrah community building ,30.54785062,31.21164808,exchange
Al-Monoufia,Quesna,Al Majd Feed Company,30.54543199,31.16948493,full function
Al-Monoufia,Quesna,The local unit Shobra Bakhom,30.58129391,31.22205861,full function
Al-Monoufia,Quesna,Quesna Police Station,30.54758033,31.13452329,withdraw
Al-Monoufia,Quesna,Toshiba Alaraby Quesna 3,30.54038715,31.17462595,withdraw
Al-Monoufia,Quesna,Toshiba Alaraby Quesna 2,30.54040118,31.17363902,withdraw
Al-Monoufia,Quesna,Toshiba Alaraby Quesna 1,30.54029682,31.17332252,withdraw
Al-Monoufia,Quesna,Hyper Alsharqia Menoufia,30.499658,31.150009,full function
Al-Monoufia,Sers Ellian,Sers Ellian,30.45158606,30.96481114,full function
Al-Monoufia,Sers Ellian,Sers Ellian,30.44343136,30.96572088,withdraw
Al-Monoufia,Shebin El Koum,Ibn Alfared Shebin Alkoum islamic Branch 3,30.55424923,31.00715461,full function
Al-Monoufia,Shebin El Koum,Ibn Alfared Shebin Alkoum islamic Branch 2,30.55427898,31.00715758,full function
Al-Monoufia,Shebin El Koum,Ibn Alfared Shebin Alkoum islamic Branch 1,30.55432657,31.00716056,full function
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.55430137,31.00711653,full function
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.57589793,31.01017052,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.60082747,31.041307,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.54823699,31.01073831,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.55880249,31.00722124,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.55881173,31.00730114,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.5559892,31.01096047,full function
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.55524957,31.01664318,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.56182536,31.00292091,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.56892296,30.99648812,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.54987999,31.01899892,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.5499139,31.01380557,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.55832456,31.00694918,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.55837776,31.00695643,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.56400814,31.01229817,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.54383033,31.04700979,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.6006453,30.96565152,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.56190448,31.01630275,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.56909577,31.01033423,withdraw
Al-Monoufia,Shebin El Koum,Shebin El Koum,30.56662899,31.02703634,withdraw
Al-Monoufia,Shebin El Koum,Shebin Alkoum Police office,30.55794079,31.00679304,exchange
Al-Monoufia,Shebin El Koum,Mit Khalaf diets Hospital,30.54383033,31.04700979,exchange
Al-Monoufia,Shebin El Koum,Istabari Youth Center,30.49603177,31.05035042,full function
Al-Monoufia,Shebin El Koum,State Council Menoufia Branch,30.55825047,31.00643133,full function
Al-Monoufia,Shebin El Koum,Family Medicine Unit in Mit Masoud,30.52375008,31.04739285,full function
Al-Monoufia,Shebin El Koum,Shebin Alkoum train station,30.56892296,30.99648812,full function
Al-Monoufia,Shebin El Koum,Al Rashid Business Hotel - Monufia,30.55524957,30.55524957,full function
Al-Monoufia,Shebin El Koum,Alashmawi Mall in Batanoun,30.6006453,30.96565152,withdraw
Al-Monoufia,Shebin El Koum,Algomhoria  Sports Club Shebin Alkoum,30.56909577,31.01033423,withdraw
Al-Monoufia,Shebin El Koum,General Office of Menofia Governorate 2,30.55881173,31.00730114,withdraw
Al-Monoufia,Shebin El Koum,Meet Khaqan Sports Club,30.56662899,31.02703634,withdraw
Al-Monoufia,Shebin El Koum,Meet Khaqan Sports Club,30.56662899,31.02703634,withdraw
Al-Monoufia,Shebin El Koum,Martyr Gamal Fayeq sector - Martyr Ali Khater sector,30.55039098,31.17483064,withdraw
Al-Monoufia,Shebin El Koum,Menoufia Security Directorate 2,30.55837776,31.00695643,withdraw
Al-Monoufia,Shebin El Koum,Shebin AlKoum Electricity Department,30.54823699,31.01073831,withdraw
Al-Monoufia,Shebin El Koum,Ophthalmology Hospital Shebin El Kom,30.56400814,31.01229817,withdraw
Al-Monoufia,Shebin El Koum,19011 Pharmacy Shebin Alkoum,30.55806921,31.01022237,full function
Al-Monoufia,Tala,Tala,30.68790674,30.99471761,withdraw
Al-Monoufia,Tala,Tala,30.67769567,30.94437603,withdraw
Al-Monoufia,Tala,Tala,30.68453152,30.95057886,withdraw
Al-Monoufia,Tala,Qashtoukh religious Institute,30.74265782,30.93409388,full function
